,id,unix_time,gps_x,gps_y
431,106671637,1515912900.0,15.544333333333334,51.56436111111111
432,106673331,1515940800.0,15.226138888888888,52.73155555555556
433,106673568,1515963060.0,15.471694444444445,51.93922222222222
434,106677722,1515947400.0,15.123611111111112,52.48211111111111
435,106673762,1515939000.0,15.67925,52.85488888888889
436,106675813,1515962100.0,15.102361111111112,52.11811111111111
437,106673731,1515941640.0,14.995277777777778,51.77194444444444
438,106673105,1515890400.0,16.185277777777777,51.475722222222224
439,106675218,1516021800.0,15.206444444444445,52.726
440,106674858,1516011600.0,,
441,106673979,1516010400.0,16.316583333333334,51.80144444444444
442,106675673,1516031040.0,14.55636111111111,52.35275
443,106675368,1516026300.0,14.82836111111111,52.34597222222222
444,106674851,1516007700.0,15.2395,52.731944444444444
445,106675653,1516026720.0,15.496361111111112,51.96227777777778
446,106673666,1515990780.0,15.164388888888888,51.61844444444444
447,106675523,1516026300.0,15.314416666666666,51.605472222222225
448,106675316,1516023600.0,15.234361111111111,52.73586111111111
449,106675583,1515996900.0,15.495861111111111,52.588027777777775
450,106675498,1516023240.0,15.164277777777778,51.594722222222224
451,106675656,1516042620.0,15.097,52.126305555555554
452,106675723,1516045080.0,15.552388888888888,52.255361111111114
453,106675473,1516030200.0,15.206972222222221,52.76811111111111
454,106674188,1516029000.0,15.713777777777779,51.80813888888889
455,106674109,1516026180.0,15.556222222222223,51.56422222222222
456,106675620,1516033800.0,15.086694444444445,52.813722222222225
457,106674765,1516005540.0,14.654222222222222,52.58913888888889
458,106675221,1516012260.0,15.501944444444444,51.93675
459,106675466,1516032000.0,15.30888888888889,52.785444444444444
460,106677738,1516050300.0,15.113194444444444,52.44752777777778
461,106675612,1516026060.0,15.524777777777778,51.93852777777778
462,106674987,1516014000.0,15.210277777777778,52.790333333333336
463,106674091,1515999720.0,15.532,51.96552777777778
464,106675654,1516036200.0,15.620833333333334,52.09475
465,106674344,1516055400.0,15.623055555555556,51.88858333333334
466,106674833,1515998400.0,15.113194444444444,51.51625
467,106674755,1516000800.0,15.865555555555556,52.36844444444444
468,106674131,1516023360.0,14.721777777777778,51.72177777777778
469,106673984,1516009800.0,15.200722222222222,52.73683333333334
470,106673682,1515997200.0,15.277777777777779,51.72680555555556
471,106680597,1516023000.0,15.171,52.324666666666666
472,106674766,1516002600.0,15.245416666666667,52.73277777777778
473,106675027,1516014000.0,15.257916666666667,52.757694444444446
474,106673876,1516000800.0,16.034194444444445,51.95880555555556
475,106674033,1516018740.0,15.041555555555556,51.807916666666664
476,106675662,1516045800.0,15.229944444444444,52.73008333333333
477,106674628,1516090500.0,15.431777777777778,52.513083333333334
478,106678173,1516122780.0,15.516833333333333,51.93505555555556
